Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-01-02,2660.0,2669.6,2620.2,2631.0,2631.2,960145.0,25358.0
2018-01-03,2632.0,2669.0,2631.2,2639.0,2638.65,628560.0,16651.86
2018-01-04,2650.0,2662.0,2640.0,2650.0,2657.1,456541.0,12098.07
2018-01-05,2650.0,2699.5,2650.0,2695.0,2689.2,576853.0,15488.21
2018-01-08,2700.0,2726.85,2681.85,2708.8,2714.4,621110.0,16830.46
2018-01-09,2715.0,2721.0,2676.55,2708.95,2709.0,1074698.0,29055.11
2018-01-10,2711.0,2816.0,2694.65,2803.0,2806.6,1682925.0,46504.24
2018-01-11,2810.0,2821.9,2782.2,2792.5,2790.5,1260524.0,35251.61
2018-01-12,2805.0,2805.0,2740.55,2769.9,2776.35,1680157.0,46444.23
2018-01-15,2777.15,2808.0,2735.05,2737.4,2746.1,728607.0,20170.15
2018-01-16,2756.0,2861.65,2750.55,2860.0,2850.85,2133876.0,60484.65
2018-01-17,2870.0,2925.0,2862.15,2895.0,2888.95,2140403.0,62079.46
2018-01-18,2897.0,2933.0,2868.05,2926.55,2918.2,1104739.0,31997.12
2018-01-19,2930.55,2982.0,2903.65,2974.85,2959.3,910000.0,26670.01
2018-01-22,2961.0,3134.7,2922.0,3090.0,3116.4,2183555.0,66645.66
2018-01-23,3114.95,3142.35,3090.05,3097.9,3102.0,1619805.0,50408.79
2018-01-24,3090.0,3259.05,3082.65,3174.95,3174.6,2810769.0,89651.88
2018-01-25,3175.0,3179.8,3081.0,3133.0,3121.05,1916922.0,59866.62
2018-01-29,3131.4,3225.0,3122.0,3199.25,3198.85,1570530.0,50196.39
2018-01-30,3180.0,3203.8,3143.7,3152.15,3152.85,787379.0,24932.03
2018-01-31,3137.0,3150.0,3098.6,3111.15,3112.35,1521607.0,47461.05
2018-02-01,3124.0,3190.0,3088.8,3150.0,3138.6,1200315.0,37764.74
2018-02-02,3120.0,3190.0,3103.45,3153.0,3153.65,1228245.0,38901.63
2018-02-05,3110.0,3188.0,3076.85,3110.0,3103.2,1378871.0,43003.56
2018-02-06,3010.0,3077.15,2985.0,3000.0,2997.25,1328653.0,40137.44
2018-02-07,3027.0,3031.0,2947.45,2959.0,2955.05,1090162.0,32435.12
2018-02-08,2979.75,3027.6,2959.0,2966.2,2974.2,1377502.0,41327.16
2018-02-09,2950.0,2994.0,2896.65,2978.3,2971.7,1051229.0,30910.37
2018-02-12,2978.3,3023.35,2955.55,2960.15,2967.3,987281.0,29434.08
2018-02-14,2970.0,2974.45,2892.5,2900.0,2911.8,1423766.0,41853.67
2018-02-15,2931.95,2943.0,2905.1,2922.0,2925.85,1232618.0,36059.54
2018-02-16,2923.0,2999.6,2923.0,2931.0,2933.05,1257878.0,37302.56
2018-02-19,2945.0,2953.3,2895.2,2923.65,2923.6,784112.0,22959.55
2018-02-20,2928.0,2985.05,2927.9,2943.0,2944.75,944534.0,27951.26
2018-02-21,2974.0,3062.6,2960.05,3042.35,3042.3,1544614.0,46589.38
2018-02-22,3052.0,3079.0,3022.5,3040.05,3050.2,1731505.0,52773.42
2018-02-23,3050.0,3089.0,2992.1,3078.0,3075.8,1681250.0,51189.36
2018-02-26,3075.0,3089.95,3021.2,3025.6,3031.7,681941.0,20758.94
2018-02-27,3041.0,3078.55,3032.0,3042.0,3042.35,858900.0,26234.43
2018-02-28,3035.0,3063.95,3021.45,3033.4,3035.05,1353432.0,41146.52
2018-03-01,3049.0,3061.2,3020.0,3033.0,3037.7,859062.0,26134.81
2018-03-05,3049.0,3113.65,3032.95,3103.0,3105.85,1429084.0,43955.23
2018-03-06,3122.0,3127.0,3030.15,3041.0,3042.8,953382.0,29434.03
2018-03-07,3070.0,3089.0,3018.5,3028.7,3027.45,958886.0,29200.78
2018-03-08,3054.9,3054.9,2987.5,3001.85,3003.95,975913.0,29449.17
2018-03-09,3005.0,3063.2,2977.2,3035.0,3034.1,936218.0,28373.81
2018-03-12,3043.0,3083.9,3035.5,3046.95,3052.15,1045670.0,32006.69
2018-03-13,2924.9,2939.7,2872.0,2886.1,2886.8,44033577.0,1268361.56
2018-03-14,2892.95,2923.05,2875.05,2887.85,2886.9,1834334.0,53188.8
2018-03-15,2895.0,2902.55,2855.6,2867.0,2869.7,1174453.0,33788.1
2018-03-16,2868.8,2872.0,2805.0,2828.0,2825.7,3598741.0,101999.79
2018-03-19,2829.0,2848.0,2820.0,2828.75,2831.0,1744970.0,49425.94
2018-03-20,2820.0,2873.2,2819.0,2870.0,2864.85,2012492.0,57401.63
2018-03-21,2872.5,2884.3,2850.0,2856.1,2856.75,1953839.0,55992.39
2018-03-22,2859.95,2875.95,2822.55,2824.0,2831.35,1163047.0,33072.11
2018-03-23,2802.0,2834.1,2798.05,2809.2,2818.15,1827061.0,51464.39
2018-03-26,2819.0,2827.4,2781.55,2817.0,2817.0,1482105.0,41681.65
2018-03-27,2825.0,2863.0,2823.05,2843.8,2847.7,1247287.0,35492.78
2018-03-28,2835.9,2875.0,2825.0,2849.35,2849.15,3432827.0,97984.21
2018-04-02,2840.0,2914.0,2840.0,2903.0,2909.65,831494.0,24021.39
2018-04-03,2892.1,2929.9,2892.1,2908.4,2911.25,968645.0,28167.43
2018-04-04,2929.45,2934.0,2892.0,2906.9,2910.9,1420910.0,41418.24
2018-04-05,2926.55,2963.75,2920.35,2954.1,2957.95,904712.0,26684.99
2018-04-06,2954.0,2960.0,2926.55,2939.7,2950.3,564509.0,16617.4
2018-04-09,2939.7,2963.5,2915.0,2925.05,2923.9,617933.0,18147.96
2018-04-10,2925.7,2957.25,2925.7,2933.4,2937.6,592266.0,17433.81
2018-04-11,2950.6,3025.0,2945.6,3010.0,3014.15,1562208.0,46673.84
2018-04-12,3010.0,3150.0,3007.95,3136.0,3139.25,3057180.0,95270.47
2018-04-13,3150.0,3240.8,3132.1,3145.5,3153.3,4089559.0,130104.04
2018-04-16,3116.0,3199.95,3110.75,3185.05,3187.65,3135137.0,99364.61
2018-04-17,3187.65,3194.95,3147.2,3163.6,3166.6,1650862.0,52263.2
2018-04-18,3166.0,3193.45,3145.85,3162.7,3159.1,1216533.0,38522.32
2018-04-19,3179.9,3217.2,3165.75,3191.15,3191.15,2410476.0,76907.75
2018-04-20,3250.0,3422.35,3240.0,3414.0,3402.45,9232831.0,309398.51
2018-04-23,3424.0,3557.9,3389.55,3395.9,3408.65,7592955.0,264086.57
2018-04-24,3410.0,3443.15,3342.5,3380.0,3385.65,4157168.0,140749.38
2018-04-25,3385.0,3483.0,3365.05,3466.0,3470.25,4098287.0,141195.85
2018-04-26,3467.0,3560.0,3467.0,3523.95,3539.25,6067517.0,214112.74
2018-04-27,3525.0,3544.0,3420.0,3458.0,3451.95,2250665.0,78221.68
2018-04-30,3451.95,3549.0,3437.6,3529.0,3532.1,1729279.0,60932.2
2018-05-02,3530.5,3532.2,3471.3,3500.0,3499.75,1579023.0,55218.26
2018-05-03,3509.8,3526.0,3470.4,3481.75,3481.85,1880775.0,65856.82
2018-05-04,3492.0,3497.0,3470.0,3479.0,3480.75,1173622.0,40902.42
2018-05-07,3490.0,3490.0,3410.9,3428.0,3420.95,1742213.0,59904.35
2018-05-08,3434.7,3486.5,3396.7,3440.2,3441.2,1496410.0,51593.22
2018-05-09,3440.2,3494.75,3440.2,3488.5,3489.3,1307525.0,45514.23
2018-05-10,3502.95,3511.15,3440.2,3446.3,3451.25,1929339.0,67113.81
2018-05-11,3454.2,3485.0,3442.5,3461.0,3456.95,1313938.0,45476.37
2018-05-14,3457.0,3471.0,3410.8,3440.0,3433.55,1216947.0,41714.6
2018-05-15,3450.0,3495.8,3433.7,3487.0,3482.4,976445.0,33960.47
2018-05-16,3479.95,3509.0,3475.25,3497.0,3493.9,824225.0,28800.12
2018-05-17,3512.95,3533.15,3476.0,3480.8,3491.8,1484024.0,52084.64
2018-05-18,3480.8,3517.7,3458.0,3495.0,3502.05,937498.0,32698.61
2018-05-21,3528.7,3592.0,3518.05,3551.8,3556.75,1723089.0,61465.18
2018-05-22,3558.0,3574.95,3493.7,3514.4,3508.9,928708.0,32694.53
2018-05-23,3525.0,3545.0,3481.0,3498.95,3495.1,753649.0,26481.98
2018-05-24,3510.0,3615.0,3502.35,3610.75,3603.7,1481158.0,53020.87
2018-05-25,3625.0,3674.8,3572.55,3589.9,3585.8,1884886.0,68480.01
2018-05-28,3616.5,3616.5,3486.0,3499.35,3502.05,1858399.0,65348.28
2018-05-29,3529.9,3544.0,3488.0,3519.95,3523.5,1762656.0,62000.08
2018-05-30,3509.05,3533.0,3482.5,3507.5,3514.1,1889553.0,66302.44
2018-05-31,1734.0,1759.05,1726.1,1748.85,1741.05,5049371.0,87982.5
2018-06-01,1754.0,1757.5,1716.3,1732.0,1732.45,1603856.0,27943.86
2018-06-04,1745.0,1749.0,1712.6,1742.0,1744.25,1681483.0,29093.94
2018-06-05,1744.0,1751.9,1711.15,1723.0,1721.6,2449568.0,42350.01
2018-06-06,1723.0,1734.9,1715.2,1725.0,1725.75,2236512.0,38598.75
2018-06-07,1725.0,1749.0,1723.8,1734.05,1735.55,2414762.0,41968.46
2018-06-08,1735.0,1757.3,1735.0,1742.95,1747.1,2582138.0,45150.97
2018-06-11,1747.1,1763.0,1743.0,1750.9,1749.7,2179378.0,38194.63
2018-06-12,1757.0,1785.0,1753.0,1781.05,1781.0,4608875.0,81739.48
2018-06-13,1816.0,1831.65,1798.0,1824.0,1824.1,5370983.0,97653.81
2018-06-14,1830.0,1832.3,1784.0,1784.95,1787.55,3819998.0,68587.71
2018-06-15,1800.0,1847.1,1788.6,1840.0,1840.05,9183574.0,167455.44
2018-06-18,1867.95,1867.95,1822.15,1824.0,1829.0,4674987.0,86059.56
2018-06-19,1822.15,1839.0,1821.0,1822.9,1824.5,3245034.0,59378.62
2018-06-20,1832.0,1836.3,1818.6,1820.0,1822.45,3107695.0,56829.69
2018-06-21,1832.0,1832.0,1817.6,1820.0,1819.35,2910659.0,53056.44
2018-06-22,1827.0,1827.0,1799.55,1809.0,1809.8,2949458.0,53396.27
2018-06-25,1811.9,1822.35,1806.0,1817.75,1819.25,2083217.0,37862.79
2018-06-26,1823.0,1861.0,1821.0,1852.05,1852.0,4679712.0,86224.56
2018-06-27,1860.0,1885.15,1851.25,1857.5,1858.0,4081208.0,76339.23
2018-06-28,1865.0,1871.0,1826.3,1844.1,1842.7,4888125.0,90246.22
2018-06-29,1844.9,1867.4,1842.3,1844.95,1847.75,3506276.0,64909.78
2018-07-02,1852.0,1857.8,1841.1,1854.05,1851.35,2650290.0,49083.43
2018-07-03,1859.95,1879.9,1857.05,1874.25,1874.05,3242233.0,60699.85
2018-07-04,1879.9,1879.9,1857.15,1867.0,1866.15,2700614.0,50328.86
2018-07-05,1873.0,1887.5,1862.1,1883.8,1880.3,2472571.0,46344.08
2018-07-06,1882.85,1921.0,1881.65,1917.75,1912.95,3713781.0,70846.08
2018-07-09,1924.0,1924.4,1876.5,1884.2,1883.0,6151747.0,116154.12
2018-07-10,1898.0,1898.9,1870.75,1876.05,1875.1,5303302.0,99797.05
2018-07-11,1900.0,1998.0,1894.15,1970.0,1979.9,22903802.0,447081.05
2018-07-12,1984.0,1990.9,1960.5,1973.0,1971.35,6921701.0,136531.73
2018-07-13,1975.0,1997.9,1974.0,1977.6,1981.1,4148185.0,82392.4
2018-07-16,1990.0,1996.0,1977.45,1988.85,1989.2,2582159.0,51352.35
2018-07-17,1989.0,2009.0,1981.0,2000.0,2002.15,3315492.0,66130.72
2018-07-18,2005.0,2011.7,1993.05,2000.0,2000.25,2013869.0,40295.12
2018-07-19,2002.1,2010.45,1970.0,1986.0,1981.4,1746318.0,34651.73
2018-07-20,1984.9,2000.0,1984.0,1998.1,1996.6,1934995.0,38576.31
2018-07-23,2001.0,2009.95,1986.0,2001.1,2005.65,2086201.0,41845.72
2018-07-24,2015.0,2015.0,1984.15,1996.45,1999.0,2038423.0,40738.21
2018-07-25,2001.9,2002.0,1968.4,1977.5,1981.5,1535492.0,30391.27
2018-07-26,1974.95,1985.0,1955.1,1956.0,1964.7,3503036.0,68963.27
2018-07-27,1960.85,1964.65,1940.3,1943.75,1943.75,2033977.0,39632.72
2018-07-30,1943.0,1954.7,1931.55,1944.3,1944.6,1579251.0,30673.86
2018-07-31,1942.0,1947.0,1928.0,1947.0,1940.2,2204803.0,42659.7
2018-08-01,1949.95,1981.55,1949.8,1973.0,1976.5,2425180.0,47845.08
2018-08-02,1980.0,1985.0,1945.0,1947.5,1948.4,1509287.0,29588.15
2018-08-03,1956.5,1982.05,1956.5,1978.0,1979.45,1505131.0,29704.99
2018-08-06,1997.0,1998.95,1972.25,1975.05,1975.55,1532249.0,30357.69
2018-08-07,1978.2,1979.15,1960.5,1969.0,1967.35,1353560.0,26629.08
2018-08-08,1972.0,1978.3,1962.0,1975.0,1974.0,1315062.0,25901.0
2018-08-09,1980.0,1980.8,1966.0,1978.0,1974.35,2060297.0,40680.73
2018-08-10,1980.95,1996.5,1972.05,1992.0,1993.1,2784105.0,55283.17
2018-08-13,1997.8,2004.25,1990.0,1999.5,2000.15,3559575.0,71121.84
2018-08-14,1992.0,2024.6,1982.4,2000.0,2003.55,3311765.0,66577.71
2018-08-16,2000.3,2020.05,1995.0,2009.1,2008.5,2152065.0,43224.08
2018-08-17,2013.85,2021.9,2004.0,2010.0,2012.75,1213731.0,24430.59
2018-08-20,2024.0,2024.0,2003.7,2014.15,2009.95,1587032.0,31921.97
2018-08-21,2010.15,2024.0,2004.0,2014.0,2017.65,1376866.0,27749.04
2018-08-23,2022.8,2038.0,2020.3,2033.9,2035.1,3046791.0,61874.61
2018-08-24,2035.1,2046.0,2031.0,2041.6,2043.0,1570533.0,32068.02
2018-08-27,2043.0,2059.0,2035.0,2050.05,2050.9,1532702.0,31447.89
2018-08-28,2055.0,2072.0,2052.0,2069.95,2069.2,1987983.0,41061.75
2018-08-29,2072.5,2076.6,2045.6,2073.25,2072.0,1525867.0,31510.67
2018-08-30,2068.0,2085.0,2065.5,2081.25,2082.4,2408020.0,50039.99
2018-08-31,2082.3,2092.0,2074.0,2078.0,2078.4,2504554.0,52147.23
2018-09-03,2084.8,2090.0,2048.4,2050.3,2052.9,1439711.0,29838.03
2018-09-04,2059.8,2104.75,2056.95,2100.0,2098.9,4420803.0,92561.53
2018-09-05,2100.0,2107.25,2075.05,2077.0,2079.25,1681106.0,35076.59
2018-09-06,2075.0,2081.5,2060.3,2074.5,2075.3,2238097.0,46337.68
2018-09-07,2079.3,2084.0,2065.4,2078.75,2079.85,1312182.0,27244.47
2018-09-10,2084.4,2093.4,2074.25,2084.0,2080.75,1530539.0,31896.2
2018-09-11,2089.0,2089.0,2042.2,2045.15,2046.25,3679745.0,75653.15
2018-09-12,2052.35,2068.9,2040.0,2045.0,2043.95,2307661.0,47282.29
2018-09-14,2044.0,2071.55,2018.15,2066.95,2065.4,3642038.0,74371.3
2018-09-17,2070.0,2077.8,2054.55,2072.0,2074.15,1033857.0,21371.58
2018-09-18,2073.0,2078.8,2057.6,2074.0,2070.75,1456507.0,30146.09
2018-09-19,2071.9,2089.0,2066.85,2076.0,2077.9,1301268.0,27086.23
2018-09-21,2077.0,2121.0,2050.15,2111.9,2103.15,4508530.0,93946.33
2018-09-24,2115.0,2210.5,2098.15,2208.0,2198.45,3032226.0,65746.7
2018-09-25,2204.9,2211.9,2153.8,2183.1,2183.2,2868778.0,62715.65
2018-09-26,2187.0,2199.0,2135.1,2147.15,2142.15,1970951.0,42608.08
2018-09-27,2141.9,2209.7,2135.8,2185.0,2188.85,3311802.0,72050.48
2018-09-28,2178.0,2190.0,2158.85,2186.0,2183.7,2904371.0,63243.89
2018-10-01,2190.9,2275.95,2190.35,2250.3,2255.55,3772208.0,84586.53
2018-10-03,2250.3,2255.0,2155.6,2156.65,2162.85,3902322.0,85658.92
2018-10-04,2156.6,2156.65,2056.35,2063.0,2064.8,4762419.0,99265.39
2018-10-05,2050.0,2120.0,2020.9,2100.0,2102.65,3417624.0,71054.26
2018-10-08,2102.65,2122.2,2048.15,2077.4,2077.55,2010154.0,41710.51
2018-10-09,2080.35,2107.65,2053.2,2093.2,2091.8,1867130.0,38949.67
2018-10-10,2100.0,2105.95,2029.0,2044.0,2043.6,2749573.0,56726.34
2018-10-11,1985.0,2013.0,1941.0,1995.0,1979.95,4700256.0,93290.52
2018-10-12,1978.0,1978.0,1903.0,1920.0,1918.3,9373289.0,180656.33
2018-10-15,1940.0,1955.55,1920.0,1954.6,1949.5,2638151.0,51173.23
2018-10-16,1958.0,1971.9,1935.0,1964.05,1962.3,2815425.0,54975.68
2018-10-17,1970.0,1989.0,1920.0,1930.0,1929.4,2779207.0,54066.6
2018-10-19,1929.0,1929.0,1870.05,1920.0,1913.2,3428776.0,65042.63
2018-10-22,1914.0,1916.0,1886.95,1900.25,1903.0,1778496.0,33845.27
2018-10-23,1888.0,1898.0,1837.0,1847.75,1843.65,2752811.0,51356.1
2018-10-24,1852.05,1874.0,1811.1,1865.5,1848.5,2735913.0,50394.1
2018-10-25,1844.0,1876.9,1825.05,1845.0,1853.0,2507233.0,46617.06
2018-10-26,1853.9,1853.9,1791.1,1796.0,1799.1,2285970.0,41457.37
2018-10-29,1808.7,1877.95,1784.35,1866.0,1871.0,2609483.0,47821.89
2018-10-30,1867.0,1909.4,1845.0,1894.0,1894.8,2404883.0,45466.41
2018-10-31,1900.0,1943.9,1875.45,1934.6,1938.15,2769190.0,53055.67
2018-11-01,1943.65,1944.35,1901.3,1928.0,1935.75,2769759.0,53144.69
2018-11-02,1934.2,1954.6,1905.0,1913.45,1913.45,1818635.0,35027.56
2018-11-05,1910.0,1927.35,1884.75,1894.0,1890.85,1713366.0,32578.1
2018-11-06,1894.0,1937.5,1891.0,1930.0,1932.7,1398710.0,26951.42
2018-11-07,1940.0,1949.0,1937.0,1941.0,1942.15,144530.0,2807.14
2018-11-09,1961.0,1961.95,1905.0,1908.0,1909.2,2570479.0,49317.54
2018-11-12,1908.5,1946.1,1908.5,1917.8,1914.85,2552008.0,49202.85
2018-11-13,1915.0,1939.0,1903.0,1936.2,1934.95,1418432.0,27346.63
2018-11-14,1925.0,1929.9,1870.0,1880.0,1880.65,2422318.0,45631.96
2018-11-15,1864.0,1899.0,1857.6,1877.0,1872.85,1829123.0,34415.01
2018-11-16,1889.0,1899.8,1870.25,1889.0,1886.6,1829729.0,34454.03
2018-11-19,1899.0,1907.35,1864.3,1902.0,1902.45,1740628.0,32786.05
2018-11-20,1902.0,1902.0,1874.2,1880.0,1878.25,1190182.0,22416.74
2018-11-21,1871.0,1871.05,1798.55,1813.0,1812.0,3840461.0,69655.54
2018-11-22,1820.0,1847.6,1809.95,1816.2,1812.55,3194219.0,58474.41
2018-11-26,1819.0,1860.0,1784.5,1846.0,1846.1,4333177.0,78578.29
2018-11-27,1854.0,1897.9,1835.35,1895.0,1890.25,3344839.0,62355.73
2018-11-28,1889.0,1989.0,1882.5,1985.05,1983.9,5313249.0,103702.44
2018-11-29,1997.0,1997.0,1942.55,1970.0,1960.55,4035441.0,79281.94
2018-11-30,1966.0,1991.0,1959.85,1974.8,1968.25,5268901.0,103911.95
2018-12-03,1984.0,1990.0,1968.3,1984.0,1982.4,1610576.0,31868.0
2018-12-04,1983.0,2019.4,1971.0,2009.85,2010.85,3270615.0,65568.23
2018-12-05,2006.0,2018.0,1985.0,2003.9,2006.75,2501539.0,50131.23
2018-12-06,1998.0,2017.0,1979.6,1990.0,1992.7,2321216.0,46373.71
2018-12-07,1985.05,2003.9,1973.0,1999.85,1995.2,1680420.0,33463.26
2018-12-10,1975.0,2011.0,1960.0,1961.0,1975.8,2010786.0,39990.73
2018-12-11,1970.0,2010.0,1961.0,1997.05,2000.0,2942014.0,58636.26
2018-12-12,2001.1,2022.0,1984.95,2016.5,2016.8,2219993.0,44663.42
2018-12-13,2024.0,2029.7,1974.5,1981.95,1982.6,3748429.0,74802.38
2018-12-14,1983.0,1998.95,1975.25,1989.0,1989.75,2473761.0,49094.42
2018-12-17,1999.0,2004.9,1985.0,1992.9,1994.3,1227921.0,24482.95
2018-12-18,1991.9,2002.0,1976.4,1987.9,1987.85,1768742.0,35137.11
2018-12-19,1984.8,1984.8,1960.05,1970.8,1968.45,2498833.0,49198.05
2018-12-20,1953.8,1974.9,1946.0,1955.0,1954.05,1940277.0,37945.1
2018-12-21,1948.0,1950.0,1886.55,1905.0,1895.8,3729956.0,71360.52
2018-12-24,1905.8,1938.9,1905.0,1922.0,1918.5,1864116.0,35878.57
2018-12-26,1921.8,1921.8,1870.25,1892.0,1889.2,2446614.0,46112.98
2018-12-27,1909.0,1941.7,1872.1,1909.1,1908.95,4968201.0,95411.46
2018-12-28,1915.0,1920.0,1893.0,1897.0,1896.05,2239130.0,42708.38
2018-12-31,1908.0,1909.0,1886.15,1894.75,1893.05,1879740.0,35647.72
2019-01-01,1896.0,1910.0,1885.0,1905.9,1902.8,1094883.0,20800.34
2019-01-02,1905.0,1934.45,1900.0,1919.0,1923.3,2100463.0,40389.86
2019-01-03,1919.0,1944.95,1893.1,1901.0,1899.95,2611668.0,50061.78
